match_id,model_supremacy,lambda_mkt_h,lambda_mkt_a,sse,n_targets,optim_converged,accepted,reason
12476782,-0.03339567138712309,1.491122887239888,1.5885280726911788,0.00046463902098706406,11,true,true,
12476785,0.09778359162784078,1.4338016775744766,0.8828267964139278,1.8774493059915678e-8,3,true,true,
12476784,0.2230123315283881,1.5721587111869195,1.1604354438660092,2.6986706234794095e-10,3,true,true,
12476781,0.05246562958702983,1.2731692571723539,1.2420615400900883,5.171263393461974e-10,3,true,true,
12476779,0.16171271211089777,1.2941816304960503,1.1689403396064446,5.702873355645763e-10,3,true,true,
12476619,0.2883609104674088,1.4260561638869969,1.1829235515897765,0.0008790793014306446,5,true,true,
12476620,-0.14690454559638577,0.9194865623535654,2.004453818376831,7.432247854846597e-5,7,true,true,
12476626,0.20374916892520367,1.5793372576477636,1.1203722227338258,0.00023379963773942193,5,true,true,
12476617,0.13128380089045,1.2588585281465523,1.3539319818871511,0.00014078071677836056,5,true,true,
12476780,0.2559287619729853,1.1934041422225676,1.1040325840217868,0.001551797799454477,7,true,true,
12476778,0.19518371557454134,1.4069850989451858,1.138135678081937,3.6121258514937096e-10,3,true,true,
12476776,0.0706861925288132,1.4764295530915563,1.2658118151422626,0.0012509619365660427,5,true,true,
12476777,0.23505419154408438,1.3947442700277857,1.2069370969033748,0.0002753323241525435,5,true,true,
12476772,0.22964038739762554,1.7435765827750052,1.0678414712931275,0.0011734133416592223,7,true,true,
12476774,0.24773764679835197,1.2671769059461593,1.0574798233889842,5.024897994760586e-9,3,true,true,
12476771,0.19427194044971677,1.6465733920990036,1.0388429808960522,3.4223543976281618e-9,3,true,true,
12476773,0.11827098106886239,1.66594957785437,1.2885580211665009,0.0005690814954263325,5,true,true,
12476775,0.2903854337960692,1.6804766608619128,1.1525469057798623,0.0009373949903400666,5,true,true,
12476611,-0.08051416826100397,1.0322514263000309,1.5748311281339669,0.0003356127415319634,11,true,true,
12476616,0.33956258340650614,2.5021231807379123,0.7490448537699341,2.5227072198224718e-5,5,true,true,
12476614,0.3163568773303295,1.4476690282072098,0.6866781919924996,9.063731159400197e-9,3,true,true,
12476615,0.06398684912034901,1.5083167287584724,1.0406245614055132,7.572481321378845e-5,9,true,true,
12476607,0.160538659035,1.4618883796682953,1.135067649531414,5.6560363569995914e-5,5,true,true,
12476613,0.12342414640549187,1.5859024577912906,1.1360026624454587,0.0003026502638946786,7,true,true,
12476606,0.10584254269231741,1.2199132777963095,1.053991902972525,1.3549278134990447e-9,3,true,true,
12476603,0.1723672491310052,1.5066151061759245,1.1489188323389514,0.001135808790223404,5,true,true,
12476770,0.11584791741592364,1.8701734803085506,0.9163186392512211,0.001069352174976752,7,true,true,
12476767,0.14239027061475198,1.5197333677560991,1.2733546052254494,0.0020109925614963256,9,true,true,
12476766,0.12855316732518376,1.2643032424057432,1.2808908885957988,0.001295388468155358,9,true,true,
12476769,0.16312573136832,1.6841415391249508,1.2017135951309736,0.002883816574736265,9,true,true,
12476768,0.17521175847649675,1.42690381450349,1.4089889009852499,0.000895329468569228,9,true,true,
12476761,0.12990439132155987,1.2290148039345663,1.2239161154126348,0.001181619283530396,9,true,true,
12476765,0.28140401901809564,1.9026886960290392,1.0188207782726255,1.9064101446895513e-5,4,true,true,
12476764,0.23097572187694845,1.5990900576599898,1.1842834624926903,0.0009748875415684561,7,true,true,
12476762,0.04941461152885151,1.389364639370301,1.2513537144619205,0.0005316339775861391,21,true,true,
12476759,0.15316171161571154,1.7493601496851174,1.138898379798409,0.0002387781279791825,6,true,true,
12476604,0.3609073643092785,1.5485085173607933,1.0324504672989303,0.0013486181343870497,7,true,true,
12476609,0.13915925973700669,1.4102168383206917,1.177354171502498,0.0005213472589603298,5,true,true,
12476610,0.3505967119486468,1.8878150320409608,1.0210566862809356,0.0002217104567708527,4,true,true,
12476600,0.2660114355707094,1.7260381774565792,0.9842440824296893,1.5674709180135707e-6,5,true,true,
12476598,0.17565593238938748,1.2106476097377654,1.2304942298622907,0.001455910588331069,5,true,true,
12476599,0.31418989916141987,1.5937394640537175,1.0010232059229867,0.00031811020336896086,4,true,true,
12476597,0.003612276570460266,1.2376262455815417,1.498610117855531,6.774371500670747e-5,7,true,true,
12476760,0.1294887977006142,1.4721238635743144,1.3347390052219559,0.001170365795994376,9,true,true,
12476763,0.17976999711927977,1.7430010799429845,1.236226858702698,0.0016221096246346277,7,true,true,
12476758,0.20516484852625394,1.7991333699695455,0.9028273383923017,0.00041457622164368317,7,true,true,
12476757,0.12523663352571124,1.3960470499453905,0.9306410476330534,3.0165013175251283e-9,3,true,true,
12476756,0.15688225034960562,1.4018867145841094,1.3253004511818884,0.0015190439866844567,9,true,true,
12476594,0.20879095363890549,1.2588516229606461,1.5187670217776124,0.00027782552133904983,7,true,true,
12476595,-0.10128512451760315,0.9150271984055173,1.2302311199048108,3.247026295800716e-8,3,true,true,
12476593,-0.01841950134188127,1.0803520821201027,1.4927172676747364,0.0006428461242375667,7,true,true,
12476596,0.3425920446991632,1.9718357513787503,1.0007930114092918,0.00018490435011657075,5,true,true,
12476750,0.20103321525682766,1.2545875535087492,1.1682105305066166,0.0009904612005638004,5,true,true,
12476753,0.1805243766441988,1.889579269096575,1.013281630967465,3.0211907221708492e-5,4,true,true,
12476755,0.2434192426590306,1.238170838024605,1.0710862975371052,1.2947467978613426e-8,3,true,true,
12476752,0.10653352472948514,1.1956601396213513,1.4387172853982089,0.0013281523686280309,9,true,true,
12476751,0.19339481890621255,1.2431222813096792,1.0644917151567412,9.702157703272186e-9,3,true,true,
12476749,0.15456338139671866,1.3761399474535496,1.311064778914129,3.7797135813909925e-9,3,true,true,
12476748,0.08187543461044955,1.3723762122195737,0.7878918742269697,2.0418608222149165e-9,3,true,true,
12476739,0.12814868947087094,1.460897886398592,0.8215833587259399,9.840391508309133e-9,3,true,true,
12476741,0.05347884858831642,1.2886507852735696,0.8522386114151643,5.4941457335855805e-9,3,true,true,
12476754,0.2999283370972979,1.5967172446120335,1.1132779226107596,4.7107627318947986e-9,4,true,true,
12476589,0.012501964997850036,0.9796614046094936,1.5314752147691715,8.46290094394304e-8,5,true,true,
12476591,0.07314201208173722,1.2541093068150415,1.0113481716427866,3.641451415806469e-9,3,true,true,
12476590,0.3302259772373945,1.664608951928122,0.9628415089545668,0.0003887588146217229,5,true,true,
12476588,0.2341273704699926,1.3764750652617315,0.8118182732320802,3.361844535337405e-9,3,true,true,
12476746,0.18017084665908256,1.0875428495538169,1.3876150659957969,0.0013800412211929136,5,true,true,
12476747,0.1582691651037214,1.469898144090588,1.4517727876056552,0.00024111770579263175,5,true,true,
12476742,0.29450293550057305,1.2474897153556765,1.0863804474619099,0.0008530180705823466,5,true,true,
12476745,0.015813799610387973,1.3138878169478774,1.0028237732157779,5.661159674096962e-10,3,true,true,
12476743,0.0260105592680641,1.206560248380684,1.469586020035591,0.0002468915800818393,5,true,true,
12476737,0.2038004405786422,1.5494188561702147,1.30260743017887,0.0005117986740881188,9,true,true,
12476735,-0.005405383902330573,1.4989054653737883,1.0119084110727252,0.00034600397055232145,9,true,true,
12476744,0.09416459174838573,1.6034432015422648,1.0798338408707489,0.001146121066858097,5,true,true,
12476738,0.1703138703612338,1.3691648211589218,1.1291512648484674,0.0015298000629156607,9,true,true,
12476740,0.059324361301663665,1.2290051089829939,1.319072071405516,0.00010967303313744756,5,true,true,
12476586,0.0998116417174758,0.8786049147863331,1.1741815923137464,1.2946111366940032e-9,3,true,true,
12476582,0.42557459549663135,1.7431061702662292,0.767329748226227,0.00028711537219014313,5,true,true,
12476585,0.14638516340757202,1.2850248188988749,0.928191149243225,6.4385102575639405e-9,3,true,true,
12476583,0.09569814886607736,1.040101178963712,1.8691391356241647,0.0006435631412577388,11,true,true,
12476584,0.3840395047764049,2.087434137164259,0.7654736472151706,0.0002050282861023118,9,true,true,
12476581,-0.09089696348299536,1.3850846685802676,1.2020939107550115,0.00042623296465412207,5,true,true,
12476580,0.2480609481317837,1.3237358157636632,1.033730377084996,0.0008187469000404961,9,true,true,
12476574,0.07801013336054324,0.9606307421586081,1.1523616109503363,1.0233275858368904e-10,3,true,true,
12476731,0.2740737835908501,1.4414166246247744,1.0813840003341952,0.0007471903301627663,5,true,true,
12476548,0.06967675811697288,1.369172974523101,1.237851123803345,0.0010368114945557719,7,true,true,
13179032,0.16718199480490856,1.2415063565190645,1.0276298172427043,5.73806501471233e-10,3,true,true,
13171689,0.24970355414656162,1.6004936759953226,1.3617999955995448,0.00023107730707522923,7,true,true,
12476727,0.1952178003036559,1.029019964224665,1.1936429445290417,0.0012123103170916844,7,true,true,
12476729,0.02730327809578923,1.503120498550339,1.4130313745948613,0.001334203126926103,5,true,true,
12476724,0.21250685103700825,1.3869585508039413,1.0172783288802618,1.936979438877295e-9,5,true,true,
12476730,0.22334439797265543,1.5546680688212078,1.0496389738933884,0.001475514734975093,13,true,true,
12476728,0.12386579997016428,1.3034548125244638,1.217408714739491,2.0143452555218797e-9,3,true,true,
12476720,0.14054083407526732,1.3588498415490466,0.9844469580667642,0.002537919094252984,22,true,true,
12476722,0.17543773554981182,1.7557493045460246,1.4638092887026002,0.0005894137112873837,7,true,true,
12476721,0.22834777067003767,1.583892469379924,0.9977618738244215,0.0008224186226499337,5,true,true,
12476725,0.2702808513607751,1.5451170614697454,1.1995409200441873,3.793116473978289e-9,18,true,true,
12476723,0.09633711921104023,0.9487629923915076,1.0289780007293152,6.735748220606273e-10,3,true,true,
13171688,0.20393543893678345,1.629204448582868,1.0116128558993251,3.530339988524332e-5,4,true,true,
12476562,0.2565092611685601,1.7546138955853425,1.0055636393734093,0.0006577374915332566,7,true,true,
12476564,0.05556273345000877,1.1584797788159558,1.2282917199321512,0.0005148666448518504,5,true,true,
12476565,0.2756987182697128,1.376569583642042,0.8516098773776797,5.649459811185511e-10,3,true,true,
12476563,0.20916315708709707,1.6432895899401876,1.0204358746650135,1.7122410359087195e-5,4,true,true,
12476556,0.1259393342000612,1.4792180015828311,1.2259699001606985,0.00048282074374646813,5,true,true,
12476561,0.18567926134993773,1.6050257126540808,1.081332016402727,0.0004268886560380905,5,true,true,
12476560,0.05918477192918134,0.9918016702935244,0.971010480154552,1.126726733414018e-9,3,true,true,
13179034,0.11215743412308862,1.3414548543381675,1.5888229989840692,0.0027504655330690764,11,true,true,
12476726,0.22126070693102165,1.113742034669613,1.0803444832681115,0.0009630688656128718,5,true,true,
12476718,0.047601402651083535,1.2561206488786993,1.6025806769330029,0.0020877211145388487,7,true,true,
12476716,0.07947865169043174,1.3443199622466369,1.2582123942417405,0.0005590123643695207,5,true,true,
12476719,0.16995249478519994,1.391652169344714,1.2562840994621816,0.0012507903886131405,5,true,true,
12476717,0.21892483606606075,1.641311697961035,1.2282368529390972,0.0004118590864800597,5,true,true,
12476713,0.15794205159650054,1.6571656963092734,0.9057842398734961,0.0008019724364663,28,true,true,
12476715,0.12438129014286181,1.5987080704039487,1.209608721680791,0.0019412868271436949,11,true,true,
12476714,0.17098807557672197,1.6803970557035839,1.0327131269312844,0.00104809945900159,26,true,true,
12476710,0.18613488686721208,1.645905416996303,1.0828652153091187,0.0010709482259927564,7,true,true,
12476712,0.08099235459494462,1.5308044349547079,1.5467088084920495,0.0013296450874954592,11,true,true,
13175771,0.0742967863915763,1.1331088585269502,1.2248439659573722,0.0003053012269160154,7,true,true,
13159980,0.16026767662402247,1.8891566209495168,1.0155966037968815,0.0007003317225879936,6,true,true,
12476551,0.09604330597930673,1.2819948624700033,1.5062932630123937,5.304737789459132e-5,7,true,true,
12476555,0.19578152109116498,1.6709209360829607,0.9610103057248399,0.0006234995217364891,7,true,true,
12476554,0.1340459485444056,1.4731651422864307,1.2378529535732892,0.0006438000608241923,5,true,true,
12476550,0.1394420718972963,1.3297272576632646,1.2216799069188784,9.562240865060747e-5,5,true,true,
12476549,0.07707906137959694,1.343486958631667,1.5862880995293107,0.0005797904409125408,9,true,true,
12476552,0.16025425163282864,1.3434485810420753,1.3871248394666518,0.00013651144894016471,7,true,true,
12476553,0.14932042828628453,1.5920056459081098,1.0522432600596494,0.0004637347113931841,11,true,true,
12476711,0.21427791192598342,1.4691378663385082,0.9013058581217825,2.4063865447477953e-9,3,true,true,
12476708,0.16478280904134648,1.4845646327830393,0.7575271167274618,9.784001856977025e-9,3,true,true,
12476707,0.0943249257550777,1.198803393231403,1.051062281735397,7.877644688291353e-8,5,true,true,
12476709,0.14315131394517422,1.5656735599478016,1.0154332228254441,1.5176209570616404e-8,6,true,true,
12476705,0.22781719894880048,1.4263601975637068,1.1338295283290833,0.0012670713696431636,11,true,true,
12476701,0.10120353955535918,1.3157089778479618,1.2938272106998727,0.0007867651690812237,11,true,true,
12476539,0.12171641790760701,1.2250881022519493,1.317634898669101,0.0004272901747449293,7,true,true,
12476545,0.16188001438921457,1.6348289742913757,1.2505062856230347,9.922459758509465e-5,9,true,true,
12476546,0.3003935856132107,1.53278147200995,0.910578003099647,0.0010973014165485608,11,true,true,
13217663,0.015723329664979167,1.0500451404979616,1.4201469844903898,0.0003554569679797933,15,true,true,
12476541,0.2831400381034894,1.625826279242905,1.1442460023980254,0.0010354712657250364,7,true,true,
12476544,0.06951807689936086,1.094028326658536,1.5800928778152252,0.0004111291722875614,13,true,true,
12476533,0.12003300187285504,1.524309184758123,1.0892280816575768,0.0012114262598351435,7,true,true,
13324922,0.10914513273051943,0.881147454357691,1.6512908229153254,0.0001286419468892629,7,true,true,
13197505,0.14796502364249686,1.0783673485900278,1.319283467883943,0.0010445048299079292,9,true,true,
12476697,0.22122594792820788,1.1115203913118346,1.4228465628424356,0.0001794939223756577,5,true,true,
12476698,0.21482477214895684,1.1953826393190958,1.1028521957047284,1.6109258798080897e-9,3,true,true,
12476700,0.11571183137094412,1.1878937930868028,1.215292902658744,0.0019514169857840144,7,true,true,
12476696,0.17803803516816186,1.7126303828032312,1.0868171597042717,0.0003304179863528581,5,true,true,
13315347,0.2457863657748376,1.6945348085150227,0.8530438017939095,0.0008546094109535175,9,true,true,
12476531,0.20121262784206487,1.8055316971924926,1.0653874528240488,0.0003785434627433552,7,true,true,
12476529,0.2532892122653269,1.822351832024583,0.9658789254500413,0.0029778471709568373,9,true,true,
12476538,0.005162604653121956,1.1830469603395941,1.4599207835819563,0.00037553309629528636,5,true,true,
12476523,0.36986278455245136,1.9790475892123616,0.8331817170672622,0.00023468895510700104,7,true,true,
12476522,0.15818920169196193,1.4275381609417612,1.2886815684646098,0.000405609941674365,7,true,true,
12476524,0.14567747869335304,1.3360944354612725,0.7214454818734937,7.605995666555292e-10,3,true,true,
12476693,0.19696246883252308,1.4720323152319121,1.0538347828477745,0.00149118807521216,5,true,true,
12476695,0.15333136505073916,1.390385036216315,1.2908555031340734,0.0006726787127741287,5,true,true,
12476691,0.10781446774950006,1.223213571666511,1.0780994354405882,0.0006072342512930345,5,true,true,
12476692,0.25181714312152886,1.7416365743012474,1.00675372986041,0.0008922721452392452,5,true,true,
12476699,0.07924350822813783,1.6388253590334834,1.3953674712852346,0.0012144375248172548,7,true,true,
12476689,0.2050690102468457,1.2484761836078873,1.2150165326013587,0.001165597482350708,9,true,true,
12476685,0.1080245584522177,1.3414661682448994,1.1942028274805006,0.0003585471911949556,5,true,true,
12476686,0.2095440517273772,1.1611916053970082,1.275454400443746,0.002541812654178399,9,true,true,
12476690,0.11928871546255433,1.6403163542824082,1.2363864688532453,0.0012297346300937776,9,true,true,
13343736,0.1626958173262124,1.3217021058749934,1.1082066365350334,0.001490945546862977,11,true,true,
12476521,0.11276924759937929,1.2101239838929736,1.48996483150036,0.0006061109782098522,5,true,true,
12476514,0.27561123459054276,1.3527801412002585,0.8112968748771474,3.0423419732492258e-9,3,true,true,
12476520,0.168505806605894,1.3245737181597632,1.233897171083091,0.0007275760896787941,5,true,true,
12476515,-0.0018299227855119462,1.1906521542808073,1.4819082497904694,0.0003746312150092366,5,true,true,
13255608,0.20617146774518322,1.584797491248452,1.0298595422794268,0.0001533861482857137,4,true,true,
12476516,0.1583277836062683,1.636759616720767,1.0129226029155463,0.0007095214198097038,7,true,true,
12476511,0.14386847795303445,1.3197286562488513,1.425657521561286,0.0002779890071230932,7,true,true,
12476517,0.15435184955820166,1.5656280624278096,1.1405931626550312,0.0013158869242456568,7,true,true,
12476513,0.06422282153289449,0.9076874319606523,1.2108587714642012,4.071724966919892e-9,3,true,true,
13391276,0.26775694975838865,1.618733492059064,1.129232033167005,8.946787191144143e-5,22,true,true,
12476688,0.2945578705787236,1.8331651262805737,1.0734141163965374,0.0003332969566262538,5,true,true,
12476684,0.07977958531214736,1.4627410274752175,1.2049646462466197,0.0005965289513714212,7,true,true,
12476681,0.15790664612428,1.4078100578701351,1.3127289123334902,0.0006252681004094181,7,true,true,
12476682,0.21483710162892272,1.5147180267565645,1.198914812661127,0.0008137251118921617,9,true,true,
12476679,0.16690570622231773,1.0149523090231667,1.3509557728094086,0.0007840178133366664,7,true,true,
12476678,0.2869150823271335,2.054700057266415,1.2281695121620422,0.0004688556140603152,5,true,true,
12476675,0.1662082538902924,1.171816474974758,1.4663248478531574,0.0008156662708433569,9,true,true,
12476680,0.08691620785238281,1.3544248019904115,1.3322572037879745,0.0005097229202585044,5,true,true,
12476677,0.16388568001805492,1.101956768872805,1.3064111228577255,0.00162266151797579,9,true,true,
12476508,0.21826013621889218,1.3518748228903235,1.2962351653821667,0.0004706247149406674,7,true,true,
12476506,0.3723243879511757,1.8508246255335215,0.887922117589243,0.0005421697747185472,7,true,true,
12476509,0.27309142858148877,1.6742889020726492,1.0738450066853584,0.002522067111030365,9,true,true,
12476507,0.11772193320219791,1.2016899588714858,1.361942187956881,0.00039347147172863716,7,true,true,
12476502,0.271346602396235,1.4561842402833798,1.2306752660626652,0.001764910179428061,7,true,true,
12476500,0.23563223755735593,1.5379997549819626,1.217705271566375,0.0011827429705224936,11,true,true,
12476501,0.14895664892800467,1.3174574813497064,1.399119710961901,0.0013463386681368005,7,true,true,
12476505,0.1909691316971807,1.3394588632541697,1.0528735506594797,0.0006163778944597955,5,true,true,
13415294,0.28835673031137277,1.7415011846403357,1.0221964589629842,0.0006498055760338711,7,true,true,
12476674,0.15527206377782435,1.333350503280027,1.5485897171617118,0.00046915651651152456,9,true,true,
12476671,0.35487083397383623,1.959235923481614,1.0112883606595695,0.0005308129215201517,11,true,true,
12476670,0.24171476269847342,1.5933506666405581,0.7986163293514531,0.0005314490616100732,5,true,true,
12476672,0.010388001856737763,1.2673232474929728,1.6582435359409433,0.00048495171836411143,7,true,true,
12476669,0.19352507473513483,1.6350877004422066,0.9231795371460964,0.001133525661102536,5,true,true,
13343733,0.011699146501639376,0.9383753866078066,2.1003437798819435,0.0008086384546250602,28,true,true,
12476667,0.2513860844753964,1.6510247512225407,1.0790644573371504,0.0003055220002231466,7,true,true,
12476662,0.07563832900765621,1.0453587545155008,1.751779109848406,0.0009811833158123522,9,true,true,
12476673,-0.005076746855488635,1.0856488347773714,1.70554075665702,0.00041139698523401434,7,true,true,
12476676,0.1362738767953586,1.14763412911626,1.5759221916610473,0.0015729860204879412,7,true,true,
12476668,0.19284983077474138,1.2073637187579132,0.869045683598745,4.872038436632799e-10,5,true,true,
12476497,0.22848063861938425,1.8136117383532475,0.9847381526246631,0.00032224638011040175,5,true,true,
12476499,0.16939817682634697,1.6359565702727252,0.9757714199057028,0.0005674021030315491,5,true,true,
12476496,-0.014479889974059077,1.1425242507018614,1.713158196281508,0.00031249784207395707,5,true,true,
12476498,0.18551166823249518,1.340019912308518,1.1761673147022753,0.0007563269227124296,5,true,true,
13436762,0.21017661844025057,1.2478253861155502,1.247132004403359,0.0014531658082087267,5,true,true,
12476492,0.13024342923020385,1.3816561224346189,1.3564282059924966,0.0010748839454240964,9,true,true,
12476493,0.10860923436499702,0.9887266936583944,1.6407070077190038,0.0013055648241702103,5,true,true,
12476491,0.22419197721911888,1.3263921583200742,1.0830218207585864,0.0016280299575829771,9,true,true,
13399583,0.04537711481678138,1.1411840805248297,1.4474175820608897,0.0008030477048961271,23,true,true,
13480337,0.06110305824031819,1.3547697391478066,0.9329396039480491,0.0010847669425801355,9,true,true,
12476665,0.41893539414438385,2.3599212869257618,0.763620802571476,3.934877582375899e-12,5,true,true,
12476661,0.02658316282989975,1.120702177163734,1.4974852039874682,0.000807768745424833,9,true,true,
12476666,0.3238567451375426,1.975960504126587,0.8262526581793412,8.545067735885563e-5,5,true,true,
12476663,0.3143240681002124,1.5714334112285617,0.9242710885848796,0.000515217188116963,5,true,true,
12476660,0.06882946824765124,1.8112299877871056,1.0686969606739531,0.0001788690557323229,7,true,true,
12640468,-0.019394506790397167,0.9482643577581362,1.6475106811606557,0.0012210722521595972,24,true,true,
12476657,0.13453462704340435,1.711449026971947,0.977915804380691,0.0006320440521559463,7,true,true,
12476659,0.08136483634281232,1.037226789856995,1.6401192447423543,0.0002947117939224095,7,true,true,
12476664,0.11467543182795213,1.5828910889943062,1.1374387822206973,0.00031175534332647363,11,true,true,
12476658,0.24588674330676039,1.6252368649193794,1.0610223775376328,0.0007894550673573164,5,true,true,
12476485,0.25836121574310195,1.6250940883636449,0.9469616620832181,1.8339801009680287e-9,3,true,true,
12476486,0.1946046708564227,1.3711397614973826,1.2672390185254394,0.0004270373739763433,7,true,true,
12476488,0.34053459192118657,1.653133604574921,0.6749806786464229,2.0201568556729097e-9,3,true,true,
12476494,0.09389832760470386,1.4723598478761781,1.1674231098899728,0.00011682699330674536,5,true,true,
12476483,-0.025907046533810926,1.1178972618302392,1.5148010339813387,0.0019118990716494263,30,true,true,
12476484,0.19288706833746566,1.4819502001888984,1.2462867935172504,0.0006915820486017468,9,true,true,
12476482,0.04310373637346383,0.9758241894122269,1.6389504321105572,0.0005882080956795668,9,true,true,
12476481,0.18693994577329498,1.0171663260421109,1.077219325898304,0.0014345961683907673,9,true,true,
12476656,0.286607396457126,1.8788845811676789,1.1729056622958005,0.0006008716970350568,9,true,true,
12476654,0.167451562226422,1.5765044979479594,1.1899354648858596,0.0015323187966823776,7,true,true,
12476652,0.08387398376280966,1.1231740713979224,1.0572704671298512,6.319521449265793e-10,3,true,true,
12476651,0.25694890026387646,1.4593300951943051,0.979624142514079,0.0002346029952248555,5,true,true,
12476655,0.08546447952012368,1.3359507473588916,1.3045443189480834,0.00044543196546805916,7,true,true,
12476648,0.21988688370524387,1.4235183741089563,1.1866129837805914,0.000590132232298793,5,true,true,
12476649,-0.005268033944409489,1.0994558350662897,1.501987696107682,0.0010282355479941463,22,true,true,
12476653,0.0599833022559369,1.083761333698716,1.615220634853706,5.2865334938958974e-9,23,true,true,
12476650,0.18898079426689096,1.7183855013822125,1.1459953785541566,4.399531208209563e-5,5,true,true,
12476646,0.18646768772191816,1.7063796086688066,1.0327527427942997,0.0011490574176689302,5,true,true,
12476477,0.11903815341642486,1.2992283272993486,1.4413015708670558,0.000532789391048853,26,true,true,
12476479,0.0641704778705735,1.4663057440808984,1.2065100720552633,0.0006419467433631676,5,true,true,
12476480,0.003416263304999679,0.8620901122034974,1.0393263378166615,8.455412139294242e-10,21,true,true,
12476476,0.19379000235743335,1.2154489406116327,1.226724576732659,0.0007334817992652835,5,true,true,
12476469,0.33926265882742934,1.9080745678989404,0.7833090241687675,0.0007677392426823656,7,true,true,
12476475,0.20279248915952214,1.4974413210172655,1.2762819949598772,0.0004202144279815273,7,true,true,
12476471,0.16233758030026585,1.6748554762559034,0.9779916447116179,1.0233364697760873e-9,3,true,true,
12476473,-0.007895742207980205,1.093969781006241,1.2132772340973281,0.0005910746006833716,5,true,true,
12476645,0.03771502461771414,1.3321831660137737,1.7768263810579332,0.0001446717216426351,26,true,true,
12476642,0.2702325701919163,1.7970326924404232,0.7503457783892393,9.207600593496802e-5,5,true,true,
12476647,0.30781687807548935,1.8117477495481211,1.2529604017117901,0.0009259720983835677,7,true,true,
12476643,0.21828382714399525,1.606984908167299,0.9347991307885978,0.0014131461063744786,13,true,true,
12476644,0.16966836798305635,1.5741814682970385,0.969594689935044,0.0002722637375350028,5,true,true,
12476640,0.14330926093878799,1.7709601771743426,1.2677965180825843,0.0008111488842237867,7,true,true,
12476641,-0.1086395978121235,1.1808503199112335,1.4454968095708318,0.0022642928003810477,28,true,true,
12476637,0.14702344797409223,1.107762274361745,1.3477799733426108,0.0006548387960861678,25,true,true,
12476639,0.02072938199076805,0.9116425391721402,1.4915906474323573,3.24634071824073e-10,23,true,true,
