match_id,post_index,zone,body_part,context,is_penalty,parsed
11393250,3,six_yard_side,right_foot,open_play,False,True
11393250,4,six_yard_centre,right_foot,open_play,False,True
11393250,11,box_side,left_foot,open_play,False,True
11393250,13,box_side,right_foot,open_play,False,True
11393250,16,box_centre,header,corner,False,True
11393250,18,box_side,right_foot,open_play,False,True
11393250,21,unknown,right_foot,open_play,True,True
11393250,27,outside_box,right_foot,open_play,False,True
11393250,28,box_centre,right_foot,fast_break,False,True
11393250,37,box_centre,right_foot,corner,False,True
11393250,40,box_centre,right_foot,open_play,False,True
11393250,41,box_centre,right_foot,open_play,False,True
11393250,42,box_centre,left_foot,open_play,False,True
11393250,44,box_centre,header,corner,False,True
11393250,49,six_yard_side,right_foot,open_play,False,True
11393250,54,outside_box,left_foot,open_play,False,True
11393250,59,outside_box,left_foot,open_play,False,True
11393250,60,six_yard_side,left_foot,open_play,False,True
11393250,63,box_centre,right_foot,open_play,False,True
11393250,65,box_centre,right_foot,open_play,False,True
11393250,70,six_yard_side,header,corner,False,True
11393250,73,box_centre,right_foot,open_play,False,True
11393250,82,box_side,right_foot,open_play,False,True
11393250,91,box_centre,right_foot,open_play,False,True
11393250,101,box_side,left_foot,open_play,False,True
11393251,9,outside_box,left_foot,open_play,False,True
11393251,14,outside_box,right_foot,open_play,False,True
11393251,18,outside_box,right_foot,corner,False,True
11393251,19,outside_box,left_foot,open_play,False,True
11393251,21,box_side,header,corner,False,True
11393251,22,outside_box,left_foot,open_play,False,True
11393251,23,outside_box,left_foot,open_play,False,True
11393251,28,box_centre,header,open_play,False,True
11393251,30,outside_box,right_foot,open_play,False,True
11393251,35,outside_box,left_foot,open_play,False,True
11393251,38,box_centre,left_foot,open_play,False,True
11393251,43,box_side,right_foot,open_play,False,True
11393251,44,box_centre,right_foot,open_play,False,True
11393251,47,box_centre,right_foot,open_play,False,True
11393251,54,six_yard_side,header,open_play,False,True
11393251,56,outside_box,right_foot,open_play,False,True
11393251,58,box_centre,header,open_play,False,True
11393251,59,outside_box,right_foot,open_play,False,True
11393251,60,outside_box,left_foot,open_play,False,True
11393251,61,outside_box,right_foot,open_play,False,True
11393251,62,difficult_angle,right_foot,open_play,False,True
11393251,63,box_centre,left_foot,open_play,False,True
11393251,70,box_side,right_foot,open_play,False,True
11393251,75,six_yard_side,header,open_play,False,True
11393251,79,six_yard_centre,header,corner,False,True
11393251,83,outside_box,left_foot,open_play,False,True
11393251,85,outside_box,left_foot,open_play,False,True
11393251,95,box_centre,header,corner,False,True
11393251,101,outside_box,right_foot,open_play,False,True
11393251,105,box_centre,header,open_play,False,True
11393252,8,box_centre,right_foot,open_play,False,True
11393252,11,box_side,left_foot,open_play,False,True
11393252,19,six_yard_side,header,corner,False,True
11393252,20,outside_box,right_foot,open_play,False,True
11393252,21,box_side,right_foot,open_play,False,True
11393252,28,outside_box,right_foot,open_play,False,True
11393252,48,six_yard_side,right_foot,open_play,False,True
11393252,53,box_centre,left_foot,open_play,False,True
11393252,60,box_centre,header,open_play,False,True
11393252,61,box_centre,header,open_play,False,True
11393252,73,outside_box,left_foot,open_play,False,True
11393252,77,box_side,left_foot,open_play,False,True
11393252,80,box_centre,right_foot,open_play,False,True
11393252,84,box_centre,header,set_piece,False,True
11393252,87,box_centre,header,open_play,False,True
11393252,89,box_centre,right_foot,open_play,False,True
11393252,95,box_centre,left_foot,open_play,False,True
11393252,102,six_yard_side,header,open_play,False,True
11393252,115,outside_box,right_foot,open_play,False,True
11393252,117,box_centre,header,corner,False,True
11393252,120,box_side,left_foot,open_play,False,True
11393252,127,outside_box,right_foot,open_play,False,True
11393252,128,outside_box,right_foot,open_play,False,True
11393253,10,box_centre,right_foot,set_piece,False,True
11393253,13,box_centre,right_foot,open_play,False,True
11393253,26,box_centre,header,corner,False,True
11393253,29,box_centre,header,open_play,False,True
11393253,30,box_side,right_foot,open_play,False,True
11393253,40,box_centre,left_foot,corner,False,True
11393253,45,box_side,right_foot,open_play,False,True
11393253,48,difficult_angle,left_foot,open_play,False,True
11393253,50,outside_box,right_foot,open_play,False,True
11393253,51,outside_box,left_foot,open_play,False,True
11393253,65,outside_box,left_foot,direct_free_kick,False,True
11393253,66,box_side,left_foot,open_play,False,True
11393253,70,six_yard_side,header,open_play,False,True
11393253,71,six_yard_side,left_foot,open_play,False,True
11393253,79,box_centre,left_foot,open_play,False,True
11393253,80,six_yard_centre,left_foot,open_play,False,True
11393253,84,outside_box,right_foot,corner,False,True
11393253,86,outside_box,left_foot,open_play,False,True
11393253,89,box_centre,right_foot,corner,False,True
11393253,92,box_side,left_foot,open_play,False,True
11393253,98,box_centre,header,set_piece,False,True
11393253,103,box_side,left_foot,open_play,False,True
11393253,105,difficult_angle,header,open_play,False,True
11393253,110,outside_box,left_foot,open_play,False,True
11393253,116,outside_box,right_foot,open_play,False,True
11393253,117,six_yard_centre,left_foot,fast_break,False,True
11393254,2,outside_box,left_foot,open_play,False,True
11393254,5,box_centre,right_foot,open_play,False,True
11393254,8,box_side,right_foot,set_piece,False,True
11393254,13,outside_box,left_foot,open_play,False,True
11393254,21,box_side,right_foot,open_play,False,True
11393254,28,box_side,left_foot,open_play,False,True
11393254,29,box_centre,right_foot,open_play,False,True
11393254,30,outside_box,right_foot,open_play,False,True
11393254,34,box_side,left_foot,open_play,False,True
11393254,39,box_side,left_foot,open_play,False,True
11393254,40,outside_box,right_foot,open_play,False,True
11393254,42,box_centre,header,corner,False,True
11393254,43,box_side,right_foot,open_play,False,True
11393254,45,outside_box,left_foot,open_play,False,True
11393254,46,box_centre,left_foot,open_play,False,True
11393254,48,six_yard_side,header,corner,False,True
11393254,49,six_yard_centre,header,corner,False,True
11393254,53,box_centre,right_foot,open_play,False,True
11393254,56,outside_box,right_foot,open_play,False,True
11393254,61,box_centre,left_foot,open_play,False,True
11393254,65,box_side,left_foot,open_play,False,True
11393254,66,box_centre,right_foot,open_play,False,True
11393254,69,box_centre,header,open_play,False,True
11393254,70,outside_box,right_foot,open_play,False,True
11393254,73,box_centre,header,open_play,False,True
11393254,77,outside_box,right_foot,open_play,False,True
11393254,78,box_side,right_foot,open_play,False,True
11393254,80,box_centre,header,corner,False,True
11393255,4,box_side,left_foot,open_play,False,True
11393255,7,six_yard_side,header,open_play,False,True
11393255,13,unknown,right_foot,open_play,True,True
11393255,14,box_centre,left_foot,fast_break,False,True
11393255,15,outside_box,left_foot,open_play,False,True
11393255,16,box_side,left_foot,open_play,False,True
11393255,32,six_yard_side,header,corner,False,True
11393255,36,difficult_long,right_foot,fast_break,False,True
11393255,42,outside_box,right_foot,direct_free_kick,False,True
11393255,56,outside_box,right_foot,open_play,False,True
11393255,60,six_yard_side,right_foot,open_play,False,True
11393255,61,box_centre,header,corner,False,True
11393255,66,box_side,right_foot,open_play,False,True
11393255,67,box_centre,right_foot,fast_break,False,True
11393255,69,box_centre,header,open_play,False,True
11393255,73,box_centre,header,open_play,False,True
11393255,81,box_centre,right_foot,open_play,False,True
11393255,84,box_centre,header,open_play,False,True
11393255,87,outside_box,right_foot,open_play,False,True
11393255,88,box_centre,header,open_play,False,True
11393255,89,outside_box,right_foot,open_play,False,True
11393255,90,box_centre,left_foot,open_play,False,True
11393256,4,outside_box,left_foot,direct_free_kick,False,True
11393256,7,outside_box,right_foot,open_play,False,True
11393256,10,six_yard_centre,header,open_play,False,True
11393256,11,six_yard_centre,right_foot,set_piece,False,True
11393256,13,outside_box,right_foot,open_play,False,True
11393256,15,box_centre,left_foot,corner,False,True
11393256,16,box_side,left_foot,open_play,False,True
11393256,20,box_centre,right_foot,open_play,False,True
11393256,21,outside_box,right_foot,corner,False,True
11393256,28,box_centre,header,set_piece,False,True
11393256,29,outside_box,right_foot,open_play,False,True
11393256,30,box_centre,left_foot,open_play,False,True
11393256,35,box_centre,right_foot,open_play,False,True
11393256,43,outside_box,right_foot,open_play,False,True
11393256,44,box_centre,left_foot,open_play,False,True
11393256,47,outside_box,left_foot,open_play,False,True
11393256,49,box_centre,right_foot,open_play,False,True
11393256,51,box_centre,header,open_play,False,True
11393256,65,outside_box,left_foot,open_play,False,True
11393256,76,box_centre,left_foot,open_play,False,True
11393256,77,six_yard_centre,right_foot,open_play,False,True
11393256,79,box_centre,header,open_play,False,True
11393256,83,box_side,right_foot,open_play,False,True
11393256,85,outside_box,left_foot,open_play,False,True
11393256,86,box_side,left_foot,open_play,False,True
11393256,100,box_side,left_foot,open_play,False,True
11393256,101,box_centre,left_foot,open_play,False,True
11393257,9,box_centre,header,open_play,False,True
11393257,12,box_centre,right_foot,open_play,False,True
11393257,16,difficult_angle,left_foot,open_play,False,True
11393257,18,box_centre,right_foot,open_play,False,True
11393257,26,outside_box,right_foot,open_play,False,True
11393257,29,outside_box,right_foot,open_play,False,True
11393257,34,outside_box,right_foot,open_play,False,True
11393257,36,box_centre,header,corner,False,True
11393257,37,box_centre,header,open_play,False,True
11393257,45,outside_box,right_foot,open_play,False,True
11393257,48,outside_box,right_foot,open_play,False,True
11393257,59,six_yard_side,header,set_piece,False,True
11393257,65,outside_box,left_foot,set_piece,False,True
11393257,77,outside_box,right_foot,open_play,False,True
11393257,78,outside_box,right_foot,open_play,False,True
11393257,84,outside_box,right_foot,direct_free_kick,False,True
11393257,88,box_centre,left_foot,open_play,False,True
11393257,91,box_centre,header,set_piece,False,True
11393257,93,box_centre,right_foot,open_play,False,True
11393257,100,outside_box,right_foot,open_play,False,True
11393257,102,box_side,right_foot,open_play,False,True
11393258,2,outside_box,right_foot,open_play,False,True
11393258,15,outside_box,left_foot,open_play,False,True
11393258,16,outside_box,left_foot,open_play,False,True
11393258,32,box_centre,header,open_play,False,True
11393258,33,box_side,header,open_play,False,True
11393258,45,outside_box,right_foot,open_play,False,True
11393258,59,outside_box,right_foot,fast_break,False,True
11393258,64,box_centre,header,open_play,False,True
11393258,65,outside_box,right_foot,open_play,False,True
11393258,66,box_centre,right_foot,open_play,False,True
11393258,71,outside_box,right_foot,open_play,False,True
11393258,85,box_centre,right_foot,fast_break,False,True
11393258,91,box_centre,header,open_play,False,True
11393258,94,unknown,right_foot,open_play,True,True
11393259,2,box_centre,right_foot,open_play,False,True
11393259,4,difficult_angle,right_foot,open_play,False,True
11393259,5,box_centre,right_foot,open_play,False,True
11393259,7,difficult_angle,right_foot,corner,False,True
11393259,10,box_side,right_foot,set_piece,False,True
11393259,12,outside_box,right_foot,open_play,False,True
11393259,20,outside_box,left_foot,open_play,False,True
11393259,26,outside_box,left_foot,set_piece,False,True
11393259,37,six_yard_side,header,open_play,False,True
11393259,42,box_centre,header,open_play,False,True
11393259,45,box_side,right_foot,open_play,False,True
11393259,46,six_yard_side,right_foot,open_play,False,True
11393259,50,outside_box,right_foot,corner,False,True
11393259,51,outside_box,right_foot,open_play,False,True
11393259,53,box_centre,right_foot,open_play,False,True
11393259,57,outside_box,right_foot,open_play,False,True
11393259,62,box_centre,header,open_play,False,True
11393259,63,six_yard_side,left_foot,open_play,False,True
11393259,68,outside_box,right_foot,open_play,False,True
11393259,76,outside_box,right_foot,open_play,False,True
11393259,77,box_side,right_foot,open_play,False,True
11393259,78,box_centre,header,open_play,False,True
11393259,85,outside_box,right_foot,open_play,False,True
11393259,87,box_centre,left_foot,open_play,False,True
11393259,88,six_yard_centre,right_foot,corner,False,True
11393259,95,box_centre,header,open_play,False,True
11393259,96,box_side,left_foot,open_play,False,True
11393259,97,box_side,right_foot,open_play,False,True
11393260,9,box_centre,header,set_piece,False,True
11393260,10,box_centre,right_foot,open_play,False,True
11393260,11,box_centre,right_foot,open_play,False,True
11393260,12,box_centre,right_foot,open_play,False,True
11393260,13,outside_box,left_foot,open_play,False,True
11393260,18,outside_box,right_foot,open_play,False,True
11393260,27,box_centre,header,open_play,False,True
11393260,28,six_yard_centre,right_foot,set_piece,False,True
11393260,32,box_side,right_foot,open_play,False,True
11393260,33,box_centre,header,open_play,False,True
11393260,39,box_centre,header,corner,False,True
11393260,43,box_centre,right_foot,open_play,False,True
11393260,49,outside_box,right_foot,open_play,False,True
11393260,50,box_side,right_foot,open_play,False,True
11393260,61,box_centre,header,open_play,False,True
11393260,62,outside_box,right_foot,open_play,False,True
11393260,65,outside_box,right_foot,open_play,False,True
11393260,70,difficult_angle,header,open_play,False,True
11393260,71,six_yard_side,right_foot,corner,False,True
11393260,72,box_centre,right_foot,open_play,False,True
11393260,75,outside_box,left_foot,open_play,False,True
11393260,76,box_side,left_foot,open_play,False,True
11393260,82,box_centre,right_foot,open_play,False,True
11393260,88,outside_box,right_foot,open_play,False,True
11393260,97,outside_box,right_foot,open_play,False,True
11393260,99,difficult_angle,left_foot,open_play,False,True
11393260,101,box_centre,left_foot,open_play,False,True
11393260,104,outside_box,left_foot,open_play,False,True
11393260,110,box_centre,header,open_play,False,True
11393260,112,box_centre,header,corner,False,True
11393260,114,box_centre,header,open_play,False,True
11393261,2,box_side,header,open_play,False,True
11393261,3,outside_box,right_foot,open_play,False,True
11393261,4,outside_box,right_foot,open_play,False,True
11393261,5,unknown,unknown,open_play,False,False
11393261,8,outside_box,right_foot,open_play,False,True
11393261,9,box_side,header,open_play,False,True
11393261,10,box_centre,header,open_play,False,True
11393261,11,box_centre,right_foot,open_play,False,True
11393261,12,box_centre,right_foot,open_play,False,True
11393261,20,unknown,right_foot,open_play,True,True
11393261,27,outside_box,left_foot,open_play,False,True
11393261,35,six_yard_side,header,corner,False,True
11393261,39,box_centre,header,open_play,False,True
11393261,45,box_centre,left_foot,open_play,False,True
11393261,49,six_yard_centre,unknown,open_play,False,True
11393261,50,outside_box,right_foot,open_play,False,True
11393261,52,box_centre,right_foot,open_play,False,True
11393261,53,box_side,left_foot,open_play,False,True
11393261,56,six_yard_centre,right_foot,open_play,False,True
11393261,57,box_centre,right_foot,open_play,False,True
11393261,62,box_centre,header,open_play,False,True
11393261,72,box_side,left_foot,open_play,False,True
11393261,81,box_centre,header,open_play,False,True
11393262,9,box_centre,right_foot,open_play,False,True
11393262,12,box_side,left_foot,open_play,False,True
11393262,16,box_centre,left_foot,open_play,False,True
11393262,18,box_centre,left_foot,open_play,False,True
11393262,25,box_side,left_foot,set_piece,False,True
11393262,26,box_centre,left_foot,open_play,False,True
11393262,27,box_side,left_foot,open_play,False,True
11393262,29,outside_box,right_foot,corner,False,True
11393262,30,outside_box,left_foot,open_play,False,True
11393262,34,box_side,header,corner,False,True
11393262,38,box_centre,left_foot,open_play,False,True
11393262,40,box_centre,left_foot,corner,False,True
11393262,47,six_yard_centre,left_foot,open_play,False,True
11393262,58,outside_box,right_foot,open_play,False,True
11393262,66,six_yard_side,right_foot,open_play,False,True
11393262,74,outside_box,right_foot,open_play,False,True
11393262,77,box_side,left_foot,open_play,False,True
11393262,79,box_centre,header,corner,False,True
11393262,87,box_centre,left_foot,corner,False,True
11393262,90,box_side,left_foot,open_play,False,True
11393262,91,box_side,left_foot,fast_break,False,True
11393262,95,box_centre,header,open_play,False,True
11393262,96,outside_box,left_foot,open_play,False,True
11393262,106,box_side,left_foot,open_play,False,True
11393263,4,outside_box,right_foot,open_play,False,True
11393263,11,box_centre,left_foot,open_play,False,True
11393263,12,outside_box,right_foot,open_play,False,True
11393263,13,outside_box,left_foot,open_play,False,True
11393263,17,six_yard_side,header,corner,False,True
11393263,21,outside_box,left_foot,open_play,False,True
11393263,24,outside_box,left_foot,open_play,False,True
11393263,34,box_side,right_foot,open_play,False,True
11393263,43,outside_box,left_foot,open_play,False,True
11393263,52,six_yard_centre,right_foot,open_play,False,True
11393263,53,six_yard_side,header,corner,False,True
11393263,55,six_yard_centre,header,open_play,False,True
11393263,60,outside_box,left_foot,open_play,False,True
11393263,64,difficult_angle,left_foot,open_play,False,True
11393263,67,outside_box,left_foot,open_play,False,True
11393263,69,difficult_angle,right_foot,open_play,False,True
11393263,70,box_centre,right_foot,open_play,False,True
11393263,75,box_centre,header,set_piece,False,True
11393263,86,box_centre,header,open_play,False,True
11393263,90,outside_box,right_foot,open_play,False,True
11393263,93,difficult_angle,right_foot,open_play,False,True
11393263,100,box_centre,right_foot,open_play,False,True
11393264,5,box_centre,header,open_play,False,True
11393264,11,unknown,unknown,open_play,False,False
11393264,17,box_centre,header,open_play,False,True
11393264,22,outside_box,right_foot,open_play,False,True
11393264,23,outside_box,right_foot,open_play,False,True
11393264,38,box_centre,right_foot,open_play,False,True
11393264,42,outside_box,left_foot,open_play,False,True
11393264,44,box_centre,header,corner,False,True
11393264,52,outside_box,left_foot,open_play,False,True
11393264,56,box_centre,right_foot,open_play,False,True
11393264,59,outside_box,right_foot,open_play,False,True
11393264,60,box_centre,right_foot,open_play,False,True
11393264,62,box_side,right_foot,open_play,False,True
11393264,64,box_centre,left_foot,open_play,False,True
11393264,65,six_yard_centre,header,open_play,False,True
11393264,71,outside_box,left_foot,open_play,False,True
11393264,73,outside_box,left_foot,fast_break,False,True
11393264,84,box_side,right_foot,open_play,False,True
11393264,86,outside_box,right_foot,open_play,False,True
11393264,88,box_centre,left_foot,corner,False,True
11393264,96,outside_box,right_foot,open_play,False,True
11393264,97,box_side,right_foot,open_play,False,True
11393265,2,box_centre,right_foot,open_play,False,True
11393265,3,outside_box,right_foot,open_play,False,True
11393265,16,six_yard_centre,header,corner,False,True
11393265,24,box_centre,header,set_piece,False,True
11393265,27,box_centre,header,open_play,False,True
11393265,30,box_side,right_foot,open_play,False,True
11393265,31,box_centre,right_foot,open_play,False,True
11393265,33,box_centre,header,open_play,False,True
11393265,44,outside_box,right_foot,open_play,False,True
11393265,49,six_yard_side,header,open_play,False,True
11393265,53,box_centre,right_foot,open_play,False,True
11393265,61,outside_box,right_foot,open_play,False,True
11393265,66,box_centre,left_foot,open_play,False,True
11393265,78,outside_box,right_foot,open_play,False,True
11393265,79,box_centre,right_foot,open_play,False,True
11393265,80,outside_box,right_foot,open_play,False,True
11393265,93,box_side,right_foot,open_play,False,True
11393265,94,outside_box,right_foot,set_piece,False,True
11393265,98,box_centre,header,open_play,False,True
11393265,102,unknown,right_foot,open_play,True,True
11393265,105,box_centre,header,set_piece,False,True
11393265,111,box_side,left_foot,open_play,False,True
11393265,116,outside_box,right_foot,direct_free_kick,False,True
11393265,119,outside_box,right_foot,open_play,False,True
11393265,120,box_centre,left_foot,open_play,False,True
11393266,3,box_centre,header,corner,False,True
11393266,7,outside_box,right_foot,open_play,False,True
11393266,8,six_yard_side,header,open_play,False,True
11393266,10,six_yard_centre,header,corner,False,True
11393266,16,outside_box,right_foot,open_play,False,True
11393266,17,box_centre,header,open_play,False,True
11393266,19,box_centre,header,open_play,False,True
11393266,21,six_yard_side,right_foot,corner,False,True
11393266,24,outside_box,right_foot,open_play,False,True
11393266,25,box_side,left_foot,open_play,False,True
11393266,27,outside_box,right_foot,open_play,False,True
11393266,29,box_centre,left_foot,open_play,False,True
11393266,32,outside_box,left_foot,open_play,False,True
11393266,40,difficult_long,left_foot,open_play,False,True
11393266,52,box_centre,header,open_play,False,True
11393266,55,box_side,right_foot,open_play,False,True
11393266,57,outside_box,right_foot,open_play,False,True
11393266,58,outside_box,right_foot,open_play,False,True
11393266,70,outside_box,right_foot,open_play,False,True
11393266,72,box_centre,header,corner,False,True
11393266,74,box_centre,header,open_play,False,True
11393266,76,box_centre,header,open_play,False,True
11393266,79,box_side,right_foot,open_play,False,True
11393266,85,outside_box,right_foot,open_play,False,True
11393266,90,outside_box,right_foot,open_play,False,True
11393266,93,outside_box,right_foot,open_play,False,True
11393266,94,outside_box,right_foot,open_play,False,True
11393266,96,box_side,right_foot,open_play,False,True
11393266,102,very_long_range,right_foot,open_play,False,True
11393266,106,outside_box,right_foot,open_play,False,True
11393266,110,box_centre,left_foot,open_play,False,True
11393266,111,outside_box,right_foot,open_play,False,True
11393267,4,box_centre,header,open_play,False,True
11393267,11,box_centre,header,set_piece,False,True
11393267,15,outside_box,right_foot,open_play,False,True
11393267,21,box_centre,header,open_play,False,True
11393267,26,box_centre,header,open_play,False,True
11393267,30,box_centre,header,open_play,False,True
11393267,34,six_yard_centre,right_foot,open_play,False,True
11393267,41,outside_box,left_foot,direct_free_kick,False,True
11393267,45,box_side,left_foot,open_play,False,True
11393267,50,box_centre,right_foot,open_play,False,True
11393267,59,unknown,right_foot,open_play,True,True
11393267,61,outside_box,right_foot,corner,False,True
11393267,64,box_side,right_foot,open_play,False,True
11393267,77,box_side,right_foot,fast_break,False,True
11393267,87,box_centre,right_foot,open_play,False,True
11393267,89,outside_box,right_foot,open_play,False,True
11393267,91,unknown,left_foot,open_play,True,True
11393268,2,six_yard_centre,header,open_play,False,True
11393268,9,box_side,right_foot,open_play,False,True
11393268,16,box_centre,header,set_piece,False,True
11393268,19,difficult_angle,right_foot,open_play,False,True
11393268,25,box_centre,header,corner,False,True
11393268,33,box_side,right_foot,open_play,False,True
11393268,38,box_side,right_foot,open_play,False,True
11393268,39,box_side,right_foot,open_play,False,True
11393268,45,box_centre,left_foot,open_play,False,True
11393268,46,outside_box,left_foot,open_play,False,True
11393268,47,box_side,right_foot,open_play,False,True
11393268,50,outside_box,left_foot,open_play,False,True
11393268,51,box_centre,left_foot,open_play,False,True
11393268,59,box_side,right_foot,open_play,False,True
11393268,61,box_side,left_foot,corner,False,True
11393268,64,box_centre,left_foot,corner,False,True
11393268,65,box_centre,header,open_play,False,True
11393268,70,box_centre,right_foot,open_play,False,True
11393268,79,box_centre,left_foot,open_play,False,True
11393268,83,box_side,right_foot,open_play,False,True
11393268,92,box_centre,left_foot,open_play,False,True
11393268,94,outside_box,right_foot,open_play,False,True
11393268,96,box_centre,right_foot,open_play,False,True
11393268,98,box_centre,header,corner,False,True
11393268,99,six_yard_centre,header,corner,False,True
11393269,11,difficult_angle,left_foot,open_play,False,True
11393269,19,outside_box,right_foot,open_play,False,True
11393269,21,box_centre,header,open_play,False,True
11393269,24,outside_box,left_foot,open_play,False,True
11393269,26,outside_box,right_foot,open_play,False,True
11393269,29,box_side,right_foot,open_play,False,True
11393269,30,box_side,right_foot,open_play,False,True
11393269,35,box_centre,right_foot,open_play,False,True
11393269,41,very_long_range,right_foot,fast_break,False,True
11393269,47,box_side,left_foot,open_play,False,True
11393269,62,box_centre,right_foot,open_play,False,True
11393269,63,box_centre,header,open_play,False,True
11393269,73,box_centre,left_foot,open_play,False,True
11393269,78,box_centre,right_foot,open_play,False,True
11393269,80,box_centre,header,corner,False,True
11393269,100,outside_box,left_foot,open_play,False,True
11393269,103,box_centre,right_foot,open_play,False,True
11393269,105,outside_box,right_foot,open_play,False,True
11393269,106,box_centre,right_foot,open_play,False,True
11393269,109,box_side,right_foot,open_play,False,True
11393269,115,outside_box,left_foot,open_play,False,True
11393269,118,outside_box,right_foot,open_play,False,True
11393269,119,outside_box,right_foot,open_play,False,True
11393269,120,outside_box,left_foot,open_play,False,True
11393269,123,outside_box,right_foot,open_play,False,True
11393269,125,box_centre,right_foot,open_play,False,True
11393270,3,box_centre,header,corner,False,True
11393270,7,outside_box,left_foot,open_play,False,True
11393270,22,box_centre,header,open_play,False,True
11393270,23,long_range,left_foot,open_play,False,True
11393270,24,box_side,right_foot,open_play,False,True
11393270,28,box_centre,right_foot,open_play,False,True
11393270,34,outside_box,left_foot,open_play,False,True
11393270,35,box_centre,right_foot,set_piece,False,True
11393270,39,outside_box,left_foot,set_piece,False,True
11393270,47,box_centre,right_foot,open_play,False,True
11393270,53,box_side,left_foot,fast_break,False,True
11393270,56,box_centre,header,set_piece,False,True
11393270,59,box_centre,header,set_piece,False,True
11393270,62,box_centre,right_foot,open_play,False,True
11393270,63,box_centre,right_foot,open_play,False,True
11393270,66,box_centre,right_foot,open_play,False,True
11393270,75,outside_box,right_foot,open_play,False,True
11393270,79,six_yard_side,header,open_play,False,True
11393270,85,outside_box,left_foot,open_play,False,True
11393270,90,outside_box,right_foot,open_play,False,True
11393270,93,outside_box,right_foot,open_play,False,True
11393270,100,unknown,left_foot,open_play,True,True
11393270,104,box_centre,header,open_play,False,True
11393271,8,box_centre,header,open_play,False,True
11393271,19,six_yard_side,header,corner,False,True
11393271,20,outside_box,right_foot,open_play,False,True
11393271,26,box_centre,header,set_piece,False,True
11393271,27,outside_box,right_foot,open_play,False,True
11393271,38,box_centre,header,open_play,False,True
11393271,41,box_centre,left_foot,open_play,False,True
11393271,44,box_centre,header,open_play,False,True
11393271,49,box_centre,right_foot,open_play,False,True
11393271,50,box_centre,right_foot,open_play,False,True
11393271,62,box_side,header,open_play,False,True
11393271,65,outside_box,right_foot,open_play,False,True
11393271,68,box_centre,header,open_play,False,True
11393271,76,outside_box,left_foot,open_play,False,True
11393271,85,box_centre,header,set_piece,False,True
11393271,89,box_side,right_foot,open_play,False,True
11393271,101,box_centre,header,set_piece,False,True
11393271,106,outside_box,right_foot,open_play,False,True
11393271,109,difficult_angle,left_foot,set_piece,False,True
11393271,110,six_yard_centre,right_foot,set_piece,False,True
11393271,118,six_yard_centre,header,set_piece,False,True
11393272,4,six_yard_centre,header,corner,False,True
11393272,9,box_centre,header,set_piece,False,True
11393272,10,box_side,right_foot,open_play,False,True
11393272,13,box_centre,header,set_piece,False,True
11393272,22,box_side,right_foot,open_play,False,True
11393272,30,outside_box,left_foot,open_play,False,True
11393272,36,six_yard_centre,right_foot,set_piece,False,True
11393272,51,six_yard_centre,header,corner,False,True
11393272,52,box_centre,right_foot,open_play,False,True
11393272,61,box_side,right_foot,open_play,False,True
11393272,66,outside_box,left_foot,corner,False,True
11393272,69,box_centre,right_foot,set_piece,False,True
11393272,74,outside_box,left_foot,open_play,False,True
11393272,76,outside_box,left_foot,open_play,False,True
11393272,78,six_yard_side,header,open_play,False,True
11393272,83,box_side,header,open_play,False,True
11393272,87,outside_box,right_foot,open_play,False,True
11393272,88,box_side,right_foot,fast_break,False,True
11393272,96,difficult_angle,left_foot,open_play,False,True
11393272,97,six_yard_centre,right_foot,open_play,False,True
11393273,12,box_centre,right_foot,open_play,False,True
11393273,15,box_side,right_foot,open_play,False,True
11393273,28,outside_box,left_foot,open_play,False,True
11393273,30,six_yard_side,header,corner,False,True
11393273,31,outside_box,right_foot,open_play,False,True
11393273,41,box_side,right_foot,open_play,False,True
11393273,49,outside_box,right_foot,set_piece,False,True
11393273,52,box_side,left_foot,fast_break,False,True
11393273,56,outside_box,right_foot,direct_free_kick,False,True
11393273,68,box_side,header,corner,False,True
11393273,71,outside_box,right_foot,open_play,False,True
11393273,72,outside_box,right_foot,open_play,False,True
11393273,73,box_centre,right_foot,open_play,False,True
11393273,75,six_yard_side,header,corner,False,True
11393273,76,outside_box,left_foot,open_play,False,True
11393273,78,six_yard_side,header,open_play,False,True
11393273,86,six_yard_side,right_foot,open_play,False,True
11393273,101,box_centre,left_foot,open_play,False,True
11393273,102,box_centre,right_foot,open_play,False,True
11393273,105,box_side,right_foot,open_play,False,True
11393273,106,box_centre,header,open_play,False,True
11393273,109,box_centre,right_foot,open_play,False,True
11393273,114,outside_box,left_foot,open_play,False,True
11393273,115,box_centre,header,open_play,False,True
11393274,8,box_centre,left_foot,open_play,False,True
11393274,10,outside_box,left_foot,open_play,False,True
11393274,12,box_side,left_foot,open_play,False,True
11393274,15,outside_box,right_foot,open_play,False,True
11393274,18,six_yard_side,left_foot,open_play,False,True
11393274,19,six_yard_centre,left_foot,open_play,False,True
11393274,22,outside_box,right_foot,open_play,False,True
11393274,31,box_centre,left_foot,open_play,False,True
11393274,35,unknown,right_foot,open_play,True,True
11393274,39,box_centre,left_foot,open_play,False,True
11393274,46,outside_box,right_foot,open_play,False,True
11393274,47,box_centre,header,open_play,False,True
11393274,50,box_side,right_foot,open_play,False,True
11393274,53,box_centre,left_foot,open_play,False,True
11393274,55,outside_box,right_foot,open_play,False,True
11393274,63,box_centre,header,corner,False,True
11393274,64,outside_box,right_foot,open_play,False,True
